// Creator: RBR Ltd.,,,,,,,,,,,,,,,,,,
// Create time: 2024-06-14T16:00:22,,,,,,,,,,,,,,,,,,
// Instrument model firmware and serialID: RBRmaestro³ 1.15 231420,,,,,,,,,,,,,,,,,,
// Sample period: 0.5 second,,,,,,,,,,,,,,,,,,
// Processing history:,,,,,,,,,,,,,,,,,,
"//	231420_20240614_1557.rsk opened using pyRSKtools v1.1.1.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
// timestamp(yyyy-mm-ddTHH:MM:ss.FFF),    conductivity(mS/cm),    temperature(°C),    pressure(dbar),    temperature1(°C),    dissolved_o2_concentration(µmol/L),    chlorophyll-a(ug/l),    fdom(ppb),    turbidity(FTU),    voltage(V),    voltage1(V),    voltage2(V),    voltage3(V),    sea_pressure(dbar),    depth(m),    salinity(PSU),    speed_of_sound(m/s),    specific_conductivity(µS/cm),    dissolved_o2_saturation(%)
2024-06-12T07:20:49.500,25.58844376,13.28890991,17.0642395,12.17689991,268.7600708,4.762000084,8.432500839,0.874899983,0.029600067,0.029608648,0.02957074,0.029586475,6.931739807,6.875213623,20.63673401,1484.353027,32961.28125,93.43836975
2024-06-12T07:20:50.000,24.48561859,13.75631714,17.00399971,12.90549946,278.4595032,3.731500149,8.443500519,0.723349988,0.029601496,0.029610079,0.029574316,0.029583614,6.871500015,6.815464973,19.42523766,1484.53772,31182.11328,97.03985596
2024-06-12T07:20:50.500,23.99525452,13.93096924,16.90559196,12.90549946,279.389801,3.631500244,8.469500542,0.86499995,0.029601496,0.029611509,0.029571457,0.029580757,6.77309227,6.717859745,18.91355133,1484.534912,30428.375,97.41408539
2024-06-12T07:20:51.000,23.86123848,14.12753296,16.80256653,13.58909988,277.9458618,3.68900013,8.474500656,0.729449987,0.029602215,0.029610079,0.029572885,0.029585045,6.670066833,6.615674496,18.70262718,1484.955811,30115.05469,97.1854248
2024-06-12T07:20:51.500,23.74255371,14.15957642,16.69677544,13.58909988,278.1546326,3.68900013,8.474500656,0.977349997,0.029603643,0.029607933,0.029573604,0.029582186,6.564275742,6.510746002,18.58541679,1484.92627,29942.13672,97.25347137
2024-06-12T07:20:52.000,23.64365959,14.24386597,16.59810638,13.9034996,279.0157471,3.719500065,8.480999947,0.800399959,0.029604357,0.02960722,0.029569309,0.029580038,6.465606689,6.412881374,18.46052933,1485.064941,29757.00195,97.65200043
2024-06-12T07:20:52.500,23.54989433,14.2666626,16.52411461,13.9034996,279.1776123,3.892000198,8.429000854,0.769649982,0.029603643,0.029607933,0.029570028,0.029584333,6.391614914,6.339493275,18.36960983,1485.035034,29622.75977,97.70054626
2024-06-12T07:20:53.000,23.47367668,14.28643799,16.43497658,13.97340012,279.865509,3.827000141,8.485500336,0.781199992,0.029602215,0.029609367,0.02957217,0.029581469,6.302476883,6.251081944,18.29523277,1485.014038,29512.86328,97.93693542
2024-06-12T07:20:53.500,23.44288063,14.30090332,16.34873199,13.97340012,279.9255371,3.599500179,8.43200016,0.775249958,0.029605072,0.029610079,0.02957217,0.029585045,6.2162323,6.165540695,18.26217461,1485.023193,29463.91211,97.96768188
2024-06-12T07:20:54.000,23.42107391,14.30609131,16.25122833,14.06649971,278.5405884,3.599500179,8.43200016,0.876499951,0.029601496,0.029609367,0.029571457,0.029585762,6.118728638,6.068832397,18.24116516,1485.014648,29432.83984,97.4809494
2024-06-12T07:20:54.500,23.4032402,14.31027222,16.13127327,14.06649971,278.5700073,3.622500181,8.537000656,0.770349979,0.029604357,0.029606503,0.029574316,0.029582186,5.998773575,5.949855328,18.22402763,1485.006958,29407.47656,97.48948669
2024-06-12T07:20:55.000,23.37824059,14.31719971,16.0227623,14.14379978,278.5706177,3.973000288,8.469500542,0.865499973,0.029602926,0.029606503,0.02957074,0.029584333,5.890262604,5.842229366,18.19949532,1484.999878,29371.17969,97.48910522
2024-06-12T07:20:55.500,23.35305786,14.33105469,15.92921066,14.14379978,278.6212769,3.611000061,8.471000671,0.740099967,0.029602926,0.029611509,0.02957074,0.029582186,5.796710968,5.74944067,18.17158127,1485.012817,29329.79102,97.51835632
2024-06-12T07:20:56.000,23.35120773,14.34579468,15.85180092,14.18829918,279.4272461,3.611000061,8.471000671,0.771749973,0.029602926,0.029608648,0.029571457,0.029583614,5.719301224,5.672662258,18.16313744,1485.051636,29317.09961,97.8256073
2024-06-12T07:20:56.500,23.36137009,14.3572998,15.74793816,14.18829918,279.4235229,4.257500172,8.523500443,0.792549968,0.029604357,0.029610079,0.029573604,0.029582899,5.615438461,5.569646358,18.16643715,1485.092529,29321.76758,97.84986877
2024-06-12T07:20:57.000,23.33115196,14.39083862,15.65098286,14.22929955,279.3867798,3.391000271,8.541500092,0.754299998,0.029602926,0.02960722,0.029566452,0.029582899,5.518483162,5.473481655,18.12510681,1485.15625,29260.31641,97.88083649
2024-06-12T07:20:57.500,23.2707901,14.47180176,15.53613281,14.22929955,279.5591736,3.166000128,8.508000374,0.68900001,0.029601496,0.029608648,0.02957074,0.029581469,5.403633118,5.359568119,18.03627014,1485.324341,29128.12305,98.05369568
2024-06-12T07:20:58.000,23.22475243,14.5007019,15.45072746,14.31979942,279.4465637,3.166000128,8.508000374,0.68900001,0.029602926,0.029612225,0.029573604,0.029582899,5.318227768,5.274859428,17.98389244,1485.359497,29050.42578,98.04182434
2024-06-12T07:20:58.500,23.19223785,14.50305176,15.35731125,14.31979942,279.4956055,3.134000063,8.54750061,0.728699982,0.029603643,0.02960722,0.029571457,0.029582186,5.224811554,5.182204723,17.95527649,1485.332642,29008.125,98.04656219
2024-06-12T07:20:59.000,23.10305786,14.54888916,15.23086739,14.40359974,279.3477478,3.560500145,8.527000427,0.750999987,0.029605072,0.029609367,0.029568594,0.029582186,5.098367691,5.056792259,17.85875893,1485.373047,28864.97461,98.03036499
2024-06-12T07:20:59.500,23.07196045,14.56719971,15.09542084,14.40359974,279.4106445,3.293000221,8.49750042,0.688349962,0.029605791,0.029610079,0.02957074,0.029583614,4.962921143,4.922450066,17.82411575,1485.39209,28813.5332,98.06906128
2024-06-12T07:21:00.000,23.05406952,14.57095337,14.97838116,14.44649982,278.6146545,3.123000145,8.505000114,0.744399965,0.02960078,0.029609367,0.029573604,0.029582186,4.845881462,4.806364536,17.8073082,1485.383301,28788.61133,97.78723907
2024-06-12T07:21:00.500,23.03381157,14.56811523,14.86906242,14.44649982,278.6401062,3.123000145,8.505000114,0.734899998,0.029604357,0.029609367,0.02957217,0.029585762,4.736562729,4.697937489,17.79150009,1485.353516,28765.26172,97.78084564
2024-06-12T07:21:01.000,23.03276253,14.56326294,14.7626915,14.4598999,278.5222473,3.166500092,8.542500496,0.812049985,0.029605072,0.029608648,0.029571457,0.029582899,4.630191803,4.592433929,17.79285049,1485.337158,28767.2793,97.73038483
2024-06-12T07:21:01.500,23.03426743,14.56228638,14.63877106,14.4598999,278.5179443,3.991500139,8.532999992,0.707849979,0.029602926,0.029610079,0.02957074,0.029582899,4.506271362,4.469523907,17.79459572,1485.333618,28769.83008,97.7279129
2024-06-12T07:21:02.000,23.03859138,14.55166626,14.51110172,14.46709919,278.3708801,2.856000185,8.539999962,0.716949999,0.029604357,0.029609367,0.02957074,0.029584333,4.378602028,4.342895985,17.80312538,1485.305786,28782.52344,97.65975952
2024-06-12T07:21:02.500,23.04146004,14.54736328,14.40084934,14.46709919,278.3612976,2.856000185,8.539999962,0.694549978,0.029603643,0.029610796,0.02957217,0.029580757,4.268349648,4.233542442,17.80754089,1485.294434,28789.0625,97.65026855
2024-06-12T07:21:03.000,23.03677368,14.55252075,14.30920792,14.45689964,277.7266541,2.690500021,8.508500099,0.710199952,0.029603643,0.02960722,0.029573604,0.02958791,4.176708221,4.14264822,17.80124283,1485.303101,28779.66406,97.43436432
2024-06-12T07:21:03.500,23.03598785,14.5609436,14.22615623,14.45689964,277.7356567,2.826500177,8.533500671,0.908249974,0.029600067,0.029609367,0.029571457,0.029584333,4.09365654,4.060274124,17.79675102,1485.324829,28772.90234,97.45199585
2024-06-12T07:21:04.000,23.05269623,14.55548096,14.09830475,14.47480011,278.85672,3.108500242,8.572500229,0.802349985,0.029603643,0.029610079,0.02957074,0.029585045,3.965805054,3.933465004,17.81340408,1485.323853,28797.52148,97.84420776
2024-06-12T07:21:04.500,23.06091881,14.54885864,13.95815468,14.47480011,278.8366394,3.108500242,8.572500229,0.802349985,0.029603643,0.029609367,0.029574316,0.029581469,3.825654984,3.794457912,17.82341194,1485.310913,28812.3457,97.82964325
2024-06-12T07:21:05.000,23.05496407,14.54678345,13.79735279,14.47229958,278.3132019,2.96600008,8.507500648,0.728100002,0.029602926,0.029609367,0.029574316,0.029582186,3.664853096,3.634967327,17.81936073,1485.296509,28806.33398,97.63932037
2024-06-12T07:21:05.500,23.05764771,14.55203247,13.69153404,14.47229958,278.3137207,2.951000214,8.565500259,0.772249997,0.029603643,0.029610796,0.029571457,0.029582899,3.559034348,3.530011415,17.81925583,1485.312378,28806.08008,97.65016937
2024-06-12T07:21:06.000,23.06361198,14.54736328,13.6268034,14.47079945,279.0932922,2.95050025,8.530500412,0.66415,0.029602926,0.029610079,0.02957074,0.029581469,3.494303703,3.46580863,17.82645035,1485.303833,28816.73828,97.91846466
2024-06-12T07:21:06.500,23.05726624,14.54760742,13.54026318,14.47079945,279.1019897,2.871000051,8.540500641,0.716749966,0.029602926,0.029611509,0.029571457,0.029585762,3.407763481,3.379974127,17.8209877,1485.296875,28808.64258,97.91871643
2024-06-12T07:21:07.000,23.05513573,14.54507446,13.40697956,14.47309971,279.1000366,2.871000051,8.540500641,0.709749997,0.029602215,0.029607933,0.029575033,0.029583614,3.274479866,3.247777462,17.82037354,1485.2854,28807.72266,97.91247559
2024-06-12T07:21:07.500,23.05658913,14.54412842,13.20586586,14.47309971,279.0950928,4.346500397,8.548500061,1.048399925,0.029602926,0.029610796,0.029569309,0.029584333,3.073366165,3.048303843,17.82208061,1485.281006,28810.19141,97.90983582
2024-06-12T07:21:08.000,23.05608368,14.5446167,13.0229187,14.47239971,279.8836975,2.985000134,8.619000435,1.618899941,0.029602926,0.029610079,0.029571457,0.029583614,2.890419006,2.866848469,17.82146835,1485.278931,28809.22266,98.18712616
2024-06-12T07:21:08.500,23.06384087,14.54501343,12.89746094,14.47239971,279.8716125,3.062000036,8.546999931,0.824849963,0.029604357,0.029612944,0.029570028,0.029582899,2.764961243,2.742413759,17.82788277,1485.285767,28818.64258,98.18757629
2024-06-12T07:21:09.000,23.05495644,14.54586792,12.79598427,14.46879959,278.5361633,3.062000036,8.546999931,0.948899984,0.029600067,0.029610079,0.02957074,0.029581469,2.663484573,2.641764641,17.81999397,1485.27771,28806.95313,97.71604919
2024-06-12T07:21:09.500,23.05685806,14.537323,12.67582321,14.46879959,278.5234985,3.22300005,8.598500252,0.716099977,0.029602215,0.029611509,0.02957074,0.029581469,2.543323517,2.522583485,17.82553673,1485.253418,28815.20313,97.69748688
2024-06-12T07:21:10.000,23.06155396,14.54040527,12.47912693,14.45379925,278.7583008,3.837000132,8.55150032,0.757099986,0.029602926,0.029608648,0.029570028,0.029582899,2.346627235,2.327491283,17.82814598,1485.26355,28818.95508,97.78773499
2024-06-12T07:21:10.500,23.05351448,14.53942871,12.24769783,14.45379925,278.7668152,3.226500034,8.99600029,0.751949966,0.029602926,0.029608648,0.029572885,0.029582186,2.115198135,2.097949266,17.82183838,1485.249146,28809.57813,97.78491974
2024-06-12T07:21:11.000,23.05944252,14.53781128,12.08676052,14.45769978,278.4381409,3.226500034,8.99600029,0.751949966,0.029602926,0.029611509,0.029573604,0.029582899,1.954260826,1.938324451,17.8276329,1485.247803,28818.10156,97.66981506
2024-06-12T07:21:11.500,23.0596447,14.5385437,12.0224638,14.45769978,278.4379883,4.814500332,8.573500633,0.738649964,0.029605072,0.029611509,0.029571457,0.029580038,1.889964104,1.874552011,17.82748032,1485.249023,28817.84961,97.6711731
2024-06-12T07:21:12.000,23.06165695,14.53585815,11.90802383,14.44139957,279.3441162,2.941000223,8.548000336,0.698849976,0.029602926,0.029609367,0.02957217,0.029580038,1.775524139,1.761045218,17.83044052,1485.241455,28822.21094,97.98531342
2024-06-12T07:21:12.500,23.05493736,14.53894043,11.69258595,14.44139957,279.3550415,3.042000055,8.579500198,0.775399983,0.029606503,0.029607933,0.029571457,0.029582899,1.56008625,1.547364235,17.82339668,1485.240112,28811.69336,97.99119568
2024-06-12T07:21:13.000,23.0510788,14.53656006,11.38395309,14.46029949,277.6604919,2.836000204,8.534500122,0.771999955,0.029602215,0.029610079,0.029571457,0.029581469,1.2514534,1.241248131,17.82128906,1485.224731,28808.50781,97.39067078
2024-06-12T07:21:13.500,23.06680107,14.53329468,11.20721436,14.46029949,277.6327209,2.836000204,8.534500122,1.086499929,0.029605072,0.02960722,0.02957217,0.029583614,1.074714661,1.065950632,17.83612061,1485.228027,28830.4043,97.38317871
2024-06-12T07:21:14.000,23.07106781,14.53598022,11.21410084,14.46719933,278.1219482,3.004500151,8.586500168,0.793249965,0.029604357,0.029609367,0.029571457,0.029580757,1.081601143,1.072780967,17.83850098,1485.240112,28833.89063,97.56169128
2024-06-12T07:21:14.500,23.0598526,14.53347778,11.17264748,14.46719933,278.1352234,3.232500076,8.546500206,0.760999978,0.02959935,0.029612225,0.029567881,0.029583614,1.040147781,1.031665683,17.83016586,1485.221191,28821.5957,97.55623627
2024-06-12T07:21:15.000,23.05386543,14.53268433,10.94666004,14.47109985,278.1239014,2.762000084,8.503499985,0.781199992,0.029602215,0.029610079,0.029571457,0.029584333,0.814160347,0.807521105,17.82551575,1485.209351,28814.65625,97.54785156
2024-06-12T07:21:15.500,23.06636238,14.53643799,10.64324188,14.47109985,278.1068115,2.762000084,8.503499985,0.702699959,0.029602215,0.029610079,0.029567881,0.029582899,0.510742188,0.506577253,17.83444023,1485.227417,28827.69336,97.55488586
2024-06-12T07:21:16.000,23.0581913,14.5378418,10.48136711,14.46589947,279.3501587,2.908500195,8.535000801,0.761949956,0.029601496,0.029605791,0.02957074,0.029584333,0.348867416,0.346022516,17.82692337,1485.220703,28816.51563,97.98935699
2024-06-12T07:21:16.500,23.07019615,14.54425049,10.5392952,14.46589947,279.3398438,2.499000072,8.522500038,0.761199951,0.029602926,0.029612225,0.029568594,0.029585045,0.406795502,0.403478205,17.83413506,1485.251709,28827.10742,98.00322723
2024-06-12T07:21:17.000,23.06450653,14.54214478,10.42638969,14.49779987,277.936554,12.44150066,42.05800247,523.1316528,0.02960078,0.029608648,0.029574316,0.029582186,0.293889999,0.291493416,17.83031273,1485.238281,28821.44727,97.50431824
2024-06-12T07:21:17.500,23.02043533,14.53903198,10.13275909,14.49779987,277.9944458,12.44150066,42.05800247,29.3403492,0.029600067,0.029608648,0.02957217,0.029583614,0.000259399,0.000257284,17.7945137,1485.181519,28768.51367,97.49676514
2024-06-12T07:21:18.000,0.003020359,14.43026733,10.13190937,14.46009922,312.7494202,-0.574500024,1.207000017,5.323349953,0.029602926,0.029609367,0.02957217,0.029583614,-0.000590324,-0.000585511,0.008131322,1463.944214,3.784350872,98.08641052
2024-06-12T07:21:18.500,0.002124934,13.88101196,10.13247204,14.46009922,312.7504578,0.440500021,6.486500263,3.559099913,0.02960078,0.029611509,0.029571457,0.029585045,-2.77E-05,-2.74E-05,0.007566477,1461.978271,2.697893143,96.91152191
2024-06-12T07:21:19.000,21.65754509,14.52337646,10.12440681,14.43419933,282.1873474,-0.006,1.286000013,4.150650024,0.029604357,0.029612225,0.029572885,0.029587191,-0.00809288,-0.008026885,16.65248108,1483.802124,27075.43555,98.24136353
2024-06-12T07:21:19.500,0.002205035,14.21243286,10.13012409,14.43419933,312.6085205,0.234500006,-1.699500084,3.827849865,0.029602926,0.029608648,0.029571457,0.029582899,-0.002375603,-0.00235623,0.007744931,1463.167603,2.777270555,97.5758667
2024-06-12T07:21:20.000,0.001811357,14.04052734,10.12661171,14.35359955,310.0188599,0.234500006,-1.699500084,17.46945,0.029600067,0.029610079,0.029572885,0.029584333,-0.005887985,-0.00583997,0.00753835,1462.551758,2.290902376,96.40297699
2024-06-12T07:21:20.500,0.001856096,13.82012939,10.12390041,14.35359955,310.0189819,0.498000026,2.156500101,0.760450006,0.029603643,0.029610796,0.02957217,0.029582899,-0.008599281,-0.008529156,0.007449827,1461.758545,2.36005044,95.93615723
2024-06-12T07:21:21.000,0.001613569,13.38684082,10.13591385,14.19519997,313.5897522,0.050000001,1.466500044,0.822600007,0.02960078,0.029608648,0.02957074,0.029580757,0.003414154,0.003386313,0.00716891,1460.186157,2.073493004,96.11419678
2024-06-12T07:21:21.500,0.00187653,13.06417847,10.12965202,14.19519997,313.5897827,0.216000006,1.977000117,1.047600031,0.029605791,0.029611509,0.029569309,0.029585045,-0.002847672,-0.00282445,0.007099737,1459.003906,2.43065691,95.42533112
2024-06-12T07:21:22.000,0.001583656,12.8510437,10.12986374,14.09379959,312.8006592,0.216000006,1.977000117,1.115249991,0.029604357,0.029608648,0.02957217,0.029584333,-0.002635956,-0.00261446,0.006900904,1458.217529,2.06217289,94.73181152
2024-06-12T07:21:22.500,0.001512766,12.62039185,10.12675476,14.09379959,312.8008728,0.241500005,2.65500021,0.969499946,0.02959935,0.029609367,0.029574316,0.029583614,-0.005744934,-0.005698086,0.006765518,1457.361816,1.981228948,94.24188232
2024-06-12T07:21:23.000,0.001663807,12.32696533,10.13010883,14.00049973,315.3741455,4.027000427,2.500500202,1.059000015,0.029602215,0.029611509,0.029571457,0.029584333,-0.002390862,-0.002371365,0.006670208,1456.266235,2.195154667,94.38955688
2024-06-12T07:21:23.500,0.001859672,12.08053589,10.12359524,14.00049973,315.374176,0.480000019,2.05250001,1.063050032,0.029604357,0.02960722,0.029571457,0.029582186,-0.008904457,-0.008831844,0.006616952,1455.339844,2.468902111,93.86326599
2024-06-12T07:21:24.000,0.001633944,11.96755981,10.1275034,13.90569973,314.7949219,0.480000019,2.05250001,1.063050032,0.029602926,0.029609367,0.029570028,0.029582899,-0.0049963,-0.004955556,0.006481614,1454.912964,2.175458908,93.45018768
2024-06-12T07:21:24.500,0.001587321,11.87905884,10.12521744,13.90569973,314.7950134,0.527999997,5.681000233,0.965649962,0.029602926,0.029609367,0.029574316,0.029580038,-0.007282257,-0.007222873,0.006421343,1454.578003,2.118150234,93.26180267
2024-06-12T07:21:25.000,0.001613427,11.75036621,10.12854385,13.83939934,316.3141785,0.316500008,2.338000059,1.003499985,0.029602215,0.029607933,0.029572885,0.029583614,-0.003955841,-0.003923582,0.006365588,1454.089355,2.16007185,93.43675232
2024-06-12T07:21:25.500,0.001542562,11.64691162,10.12026501,13.83939934,316.314209,0.282000005,1.906000137,0.99454999,0.029604357,0.029606503,0.02957074,0.029585762,-0.012234688,-0.012134918,0.006288916,1453.695435,2.07067585,93.21568298
2024-06-12T07:21:26.000,0.001400806,11.45706177,10.12852097,13.77659988,314.23526,0.336500019,2.094500065,1.03794992,0.029602215,0.029610079,0.029571457,0.029583614,-0.003978729,-0.003946284,0.006144233,1452.969971,1.889585137,92.20038605
2024-06-12T07:21:26.500,0.001816786,11.36813354,10.12810326,13.77659988,314.2350464,0.336500019,4.172000408,0.83524996,0.029602926,0.029610079,0.029571457,0.029585045,-0.004396439,-0.004360587,0.00624604,1452.62915,2.456339359,92.01195526
2024-06-12T07:21:27.000,0.001550059,11.2684021,10.12890911,13.69709969,313.1604309,0.623500049,2.88800025,0.988399982,0.02960078,0.029605791,0.029570028,0.029581469,-0.003590584,-0.003561304,0.006098462,1452.24585,2.101130009,91.48675537
2024-06-12T07:21:27.500,0.001682522,11.05203247,10.12538242,13.69709969,313.1605225,0.456500024,2.660000086,0.811749995,0.029601496,0.02960722,0.02957074,0.029583614,-0.007117271,-0.007059232,0.006035274,1451.410767,2.293533802,91.03048706
2024-06-12T07:21:28.000,0.001469875,10.84158325,10.12604713,13.46029949,313.3788757,0.290500015,2.421000004,0.82644999,0.029606503,0.029612225,0.029571457,0.029582186,-0.00645256,-0.006399942,0.005849165,1450.59436,2.014702797,90.65031433
2024-06-12T07:21:28.500,0.001218066,10.74295044,10.12494755,13.46029949,313.3791504,0.290500015,2.421000004,0.653400004,0.029606503,0.029608648,0.029577181,0.029583614,-0.007552147,-0.007490561,0.005711067,1450.210083,1.673880219,90.44261169
2024-06-12T07:21:29.000,0.001372942,10.71118164,10.12814808,13.40159988,312.5824585,0.135000005,2.625500202,0.652899981,0.029602926,0.029610796,0.029576462,0.029587191,-0.004351616,-0.00431613,0.005746658,1450.086304,1.888285756,90.14596558
